Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
866,4.345612403,4.099512542,1.099195011,78.99241849,71.5855513
866,3.974161795,6.687264764,1.609015243,86.3115522,73.90595631
980,2.951625571,7.964782315,1.880105499,76.09225092,69.87422762
585,3.551494742,8.542089975,1.534700405,77.82046717,80.98023789
543,5.243984949,8.415203275,2.606358225,75.91603747,75.88605653
835,4.268582165,4.945071035,1.675943606,77.7468692,70.03722705
514,3.450819963,8.000592469,1.250701164,77.53068174,78.18824303
1068,3.373208273,2.091514926,5.49831702,84.29786438,80.86583634
809,4.111239203,7.297054105,5.214051303,85.80379098,78.93173167
646,3.106196639,4.611090903,0.945005808,81.46260335,86.15051843
829,4.273422938,3.574530076,1.339633531,75.2432665,71.44651844
878,4.457398448,5.025649902,2.686098643,75.23003535,77.47882278
748,2.156242232,5.176543416,3.204085223,83.10602246,91.84132287
943,4.300865279,7.487550608,1.775949362,76.9063752,75.01279599
1051,2.472222762,4.459658042,5.834430579,76.9314273,77.43391761
701,4.852227676,7.621576893,5.772490304,77.28546823,78.13611483
965,2.782130206,10.97095012,1.915060649,84.70251815,87.41394788
520,2.614835246,8.152989692,1.679342132,75.49053999,84.71207542
729,3.70135369,7.875519808,1.698252532,77.88884354,85.01276838
788,2.064161636,5.224555618,3.371907441,77.04868094,77.39159416
1132,3.81696485,10.43413339,1.545531602,81.69500378,80.10629519
574,4.493266715,4.937566666,2.724779135,75.85738097,66.06225188
782,2.972826114,4.797665836,1.849671259,82.14272371,78.75390177
589,2.352595889,7.649874643,1.67137087,74.00027278,70.50616847
678,3.687897893,6.545197947,5.32861728,74.62281125,84.23398592
914,3.816660445,6.852273779,2.980202813,77.52203411,87.7946977
658,2.50654207,5.301844103,1.620409798,85.93146387,78.00403672
636,4.663939934,6.16268957,2.531339392,76.22683162,77.34971216
861,2.286987787,2.701316089,1.700342488,73.40828108,75.84099593
1213,2.066463645,3.897349136,2.000763534,77.12202129,83.11724126
1167,4.923849234,6.994519187,5.865745903,77.67186625,76.40458518
771,3.655081186,5.697574896,1.695206349,76.29807566,75.78978042
1346,3.537351399,5.784471199,2.627541998,77.60390672,76.77829411
424,4.368784581,7.661472264,1.482495315,81.57951379,82.4613173
798,2.715078038,6.141108258,2.1896637,84.12555097,83.23934031
583,3.25935284,5.614632137,2.987433032,74.72898969,72.19193713
655,2.311859039,4.245912381,4.4212978,78.14591654,76.34030431
830,4.937412628,7.789243529,1.822369051,77.53849687,82.69568196
949,2.357637361,5.717507075,3.89287125,80.82677915,87.19981822
909,2.820308999,7.535035366,2.067936258,74.36504221,78.7492718
939,3.836724143,2.713572365,1.868092924,76.25914474,83.99973769
546,2.15837423,4.482668323,1.841709052,73.58675251,80.44317197
564,4.027026788,4.809862652,2.653444958,77.54389937,85.38752965
825,3.384343129,4.496815639,2.763722907,78.27803397,72.14973671
801,3.848380251,5.25615393,3.342257091,77.61915041,81.39050167
538,4.259996635,7.694207979,2.083630083,80.18345308,81.18079834
513,2.18360262,7.841675983,1.630862683,74.23927119,72.4902028
770,2.534334394,5.637399528,1.322775999,74.91665238,81.59372731
610,4.852374966,9.198146903,2.861155412,77.22025309,84.79658287
848,2.709331932,6.76106776,2.011751661,75.45342245,73.87086045
688,1.96110515,7.795241331,2.2016523,77.31389976,69.62339626
876,2.651584097,7.795454353,1.460266682,75.96699028,80.55247065
434,4.779583398,1.804387556,1.51476882,75.51862738,71.28134926
512,4.179459979,4.532232596,2.324019943,76.36254089,79.62521928
682,2.77756789,1.913814526,5.499033538,74.80711799,79.42532657
2022,0.684500608,4.389600838,1.685321536,77.1197501,89.40415144
564,3.100723631,7.77981488,2.700934173,77.94152578,78.27727627
974,4.722040849,7.821789945,0.713890267,77.83690395,70.20567862
1172,3.282762281,10.34829734,2.090401755,78.05237151,76.71761855
685,2.662890679,9.222772031,1.505571644,75.53709529,80.94533477
742,3.392487412,7.495271728,1.358570224,77.43314621,72.6605722
702,0.803581855,4.285206068,1.082346333,76.21913143,79.09572266
590,1.876913639,5.422567655,1.788497077,74.69511551,75.19351728
918,3.749973903,6.006059789,2.362059485,80.33692659,79.34894317
772,2.561523069,9.639424732,2.090644522,73.91259393,75.36100518
868,4.848689596,7.976030594,1.695157668,78.01266465,87.99783666
690,5.754088193,7.530302668,1.617894144,76.14429049,78.86297254
639,4.394357772,5.057537959,1.342128706,77.59151515,80.71142193
807,2.647628059,5.939960959,1.687487304,85.86384387,92.79002472
534,3.432264363,8.423001804,1.56603702,74.82346927,71.78337221
507,2.781098595,5.907943699,4.180998388,76.28631263,73.30346279
456,2.26008444,9.134608351,2.609083728,75.92510217,78.83937939
673,2.731622753,5.064897076,2.894291861,76.71510554,84.18321479
946,5.052452791,4.1516627,1.932188625,76.09562408,85.38520503
380,2.394812994,7.577545798,1.213487868,78.5125284,78.78631072
789,2.418986931,4.922486752,2.012062031,75.11205929,78.51608052
897,2.872783619,4.128324529,1.757145024,78.64211761,69.28402206
751,2.322490163,3.232059685,1.780487076,78.14970411,75.30806542
562,3.486698542,10.50189797,1.399577801,78.13541685,86.51549366
603,4.103444987,4.816152657,2.675635548,83.99220446,88.37023123
674,2.396427947,7.189811816,3.074409582,76.78798197,83.07791223
1099,2.884013108,9.056238295,1.352313926,84.16075411,70.66590009
763,0.062089833,6.042882596,3.160565146,76.31142384,74.19874739
1289,3.664142798,4.275963195,3.212307406,75.57197225,76.88797645
785,2.887535534,6.886341273,4.67798718,75.1115806,69.36840944
611,3.84085537,1.091120825,0.785472049,82.01983948,65.31084182
559,2.261476822,6.650522943,2.277881485,75.15678268,79.00201992
728,2.445867699,8.959170791,3.552215437,75.7381036,74.46553233
894,2.958170339,4.073445012,3.033422228,77.01962213,83.50277132
1309,4.538403411,6.730013027,5.345439757,77.4930723,79.7593484
1341,4.62633279,6.188480205,1.503297167,76.92653268,78.88448943
712,3.560420469,6.04620701,2.531478485,74.36417504,73.5113009
930,3.940511714,10.45687848,2.160171437,75.86197586,74.04861721
753,3.020802109,7.618605274,3.173511911,73.35622535,65.48418389
1318,2.332765696,5.918300022,1.604458994,75.22072222,71.50146747
523,2.232044419,4.78388911,3.676319835,76.24997409,83.68261927
577,2.128152517,7.751957094,2.486108476,76.38470179,88.91670234
712,4.932196365,5.228659996,2.259828227,78.11840474,73.56982579
473,3.242340805,6.685039813,1.086155386,77.43103686,74.79826375
513,2.411272703,7.567013806,1.722684032,75.91462982,71.70386578
675,4.132961186,7.653943936,2.940653316,77.77414052,77.49144361
855,4.178112957,8.710721549,2.793636018,82.41094468,86.38360296
761,4.536253948,10.22614879,1.082279805,75.17688148,79.52836371
576,2.273968359,6.519443406,3.185648101,76.58060825,80.80736939
367,3.601815275,6.74004355,1.854593765,74.83093464,82.10152938
999,2.524225521,7.912920948,3.104976517,76.29110559,79.22824728
592,2.264444319,10.11299814,2.953864424,76.51523438,70.81006472
760,5.662571798,5.47827844,1.79546824,76.99088995,88.54636306
451,1.706325314,7.098884637,1.49524574,76.26634992,76.10320067
1378,3.97740959,5.016939715,1.850571725,75.07235135,80.62480294
825,2.438400241,2.939641082,1.26650658,84.30302231,81.6555698
546,3.136610311,5.088782608,1.412384843,75.46180315,70.61453027
815,3.258687093,6.49950693,3.616995639,77.16643985,74.59565699
495,2.842188453,4.035040682,1.047627476,75.38819854,71.28597997
884,2.704436552,5.278982313,0.705571278,75.33725869,77.83087378
604,5.292655881,10.988485,1.456399621,84.77787215,84.53834619
850,3.141276667,5.220516541,2.513260248,74.0393352,73.02950089
1427,2.255095858,7.184380294,1.379628386,74.25947074,70.74851497
664,3.873934004,4.897697685,1.12723609,76.29216784,86.09517383
665,3.76645578,4.99443944,1.779222159,77.411579,82.51709283
887,3.954040397,5.602981736,2.796250715,77.14157925,82.63211789
789,2.908955447,5.43568443,1.644530369,76.90320551,89.55637057
540,4.117388848,9.048691531,2.516362398,77.25212386,81.54455543
1000,1.953009969,4.976898828,1.837963138,88.17632347,73.98409198
818,3.498291723,9.514584881,2.197723394,74.93654073,75.40148865
680,5.003748956,4.754413002,2.670602066,77.27992548,82.88724948
711,5.396527374,6.161167953,2.030553064,76.45694819,72.2832804
675,1.976183994,4.571264015,2.279074722,77.26562499,73.07821618
532,4.832896343,7.767119445,2.444330726,74.36786846,71.56006923
1261,2.582587933,3.925853338,2.020310322,75.07374862,72.45503401
776,3.759742093,4.312582382,1.676058445,74.00776604,75.6628063
611,3.66158773,5.129591544,2.183096216,76.30936757,85.42422181
626,3.451043612,8.195051363,1.909002283,76.65477727,71.77539963
455,2.762326046,1.24766769,1.034378497,78.49119748,84.32078938
952,2.435950077,4.203035258,3.030752864,77.82714784,88.43497472
478,2.115319183,3.686326996,1.662742091,76.07715565,74.73551466
555,4.193010928,6.665044579,2.071558003,76.64440055,68.9833824
742,2.18068562,5.744496404,1.386229062,74.72010016,90.05889851
771,5.227365077,1.564675897,1.564743404,78.74128165,87.57585935
451,2.57597981,9.877693357,1.812304627,78.40129,76.52962941
578,4.606266903,11.39471553,1.659308508,76.81965051,78.02453558
1749,4.334243814,5.378753034,1.730648215,83.28723572,85.06807539
998,2.149429611,9.005664741,2.011843936,83.98443599,83.41351224
1340,5.038853124,6.163269006,2.579854581,77.88559699,68.55487059
1115,4.106250748,4.935860262,1.202714596,76.84307422,76.75855764
784,3.306585451,6.099863731,1.890512728,76.68293614,70.27972898
663,3.759915357,3.33087856,1.026883373,77.37245687,86.66814203
1200,3.006064988,6.657060594,3.155488088,76.89535582,85.31289576
1674,4.133644686,10.10045036,2.518574505,78.60790368,84.44906944
746,3.752023731,6.16300078,1.171755601,75.42775527,71.03793612
646,2.174974104,7.978464898,1.382969517,77.73986225,82.46865472
928,3.884393319,4.379254847,2.510572571,76.13169115,84.22129847
435,1.985121809,4.44865784,2.149280796,81.74170571,83.64516486
906,4.198483497,5.379505618,2.189138168,75.79644913,80.25400867
932,2.146195992,5.141238709,1.354318968,74.52903493,69.2845652
559,3.369182823,6.358423159,1.773456389,73.88746795,75.98715441
891,2.538577668,7.323520369,1.967228555,75.49071205,75.29610963
1583,2.722098662,9.863675599,2.213842039,75.91929284,74.76160272
425,4.7846964,7.517241063,2.984701588,76.36624146,86.79683787
619,5.511405951,5.865633849,1.914559653,77.09908878,79.89066195
698,2.821827116,4.33285962,1.915237902,82.30810157,89.45643079
438,4.617101741,7.002154241,2.817963718,77.03562129,71.14801655
586,4.115786053,7.71976771,1.989395919,75.45015835,70.5827112
520,3.126686734,3.223550652,2.530767568,74.83870276,82.66307793
427,2.643333854,5.353643711,6.907917201,74.61222599,70.46021994
640,4.261259955,10.70193737,1.384835134,85.83277274,74.97322793
1350,3.760356093,4.710408075,2.332603501,75.20362351,66.00512019
988,2.877019805,4.328917496,2.556118899,77.83958327,79.968994
891,2.817612555,4.579712295,2.089593435,86.50996925,67.75771119
1035,3.687096602,8.881347468,2.225056826,80.94840129,82.0235654
618,2.351443441,4.874818803,1.650618547,82.54795768,77.67252961
1062,4.533288757,5.031190516,1.590091754,78.01377194,82.58805548
838,2.27172625,7.877659828,2.384795048,75.29516283,76.91578061
567,2.005400898,5.126508522,3.061752938,85.15965021,87.35887597
668,2.400174074,6.884675907,1.274696396,82.68293078,68.77271076
936,2.769151193,7.237719469,2.857593553,75.86352662,79.49087484
735,2.559394986,8.429072538,2.138222755,76.37806271,87.80374534
676,3.558208877,7.325706502,1.359231943,76.27671859,79.23303291
994,2.428574325,3.602710541,5.111795069,86.3496041,82.27588506
579,4.379920396,8.426346122,2.357897262,76.21756076,84.93935992
919,4.394625865,7.033412611,2.426263654,75.12867931,83.69221537
979,4.6353256,4.012393306,2.742557719,78.09217945,83.30169747
1357,4.045930591,7.247099906,1.827783292,78.38221418,87.12036286
521,2.993530876,5.912033966,2.267670906,82.96712452,66.99244437
599,2.862629718,10.51159643,1.962283823,76.58423029,78.74521148
805,2.491942587,3.670802775,1.529477572,76.84211874,81.5394781
559,5.154492216,5.917682377,2.787751873,75.65280329,76.35847337
1296,2.413394753,7.131707185,1.991051552,77.42511742,75.38814192
1138,5.817739219,4.443785983,1.205302309,76.55893569,71.15513515
901,1.860439753,2.624170917,2.831804777,75.18951586,83.09964536
1126,2.148108388,3.422696977,2.049038553,75.29368513,81.58904554
811,2.481665972,8.264097706,1.353622447,77.10003127,87.37378591
916,2.470375732,8.021708594,3.45345776,77.14407184,73.31269559
829,3.639262823,6.156309695,2.11180956,77.35772476,72.47352429
577,3.78121352,1.784562465,1.749533765,77.76576722,69.23725713
909,3.172950018,6.719023937,3.807480743,78.46762578,72.76788475
1015,3.010237871,4.181325936,2.78707265,75.89334404,85.17432411
846,4.883170524,5.585409447,2.260603485,81.50778277,85.11037232
921,3.361264368,6.467785422,2.340997997,77.24003652,73.12791113
405,2.695639572,4.442541668,1.863156568,75.95774293,81.94799392
392,2.313998873,3.854145863,2.750799251,77.56634615,84.40288637
635,3.211594736,5.354700594,2.117360926,75.50024295,91.25978059
802,4.289458639,6.192935542,1.726641416,75.84790283,76.10566555
723,4.184354699,6.977155048,1.586604415,80.56821868,72.38168446
453,4.621983296,4.563462708,2.515934845,75.6029431,87.03672229
728,4.959775303,10.05910744,1.219871551,78.00626164,70.34910991
516,2.707436598,5.216034178,1.524931963,85.02993333,78.18885701
491,2.993694392,1.849213766,3.216301235,77.37341568,81.96867444
915,4.008496774,5.455346274,2.498977717,84.61274189,89.25638403
658,3.434232242,3.680896322,1.678708216,88.08991608,78.70480574
672,1.83498011,11.85285995,3.081954449,75.32239665,83.41267789
837,2.271243537,4.402887937,1.762871007,75.90546252,80.84584387
1106,4.665155915,7.987441685,1.771489581,82.96271196,83.70108963
753,3.762802435,7.033884842,1.485300823,82.61592204,74.83466274
1231,2.712002471,8.047578618,2.848245981,76.66240888,68.71804115
799,2.922405806,4.73775697,2.414321879,77.81639793,80.99873856
823,3.139223334,10.61133234,3.108060926,75.66364503,71.09794903
526,3.973807029,9.999406461,2.58995986,80.12247692,75.68423503
846,2.991779341,5.911885836,2.70560319,74.75842304,85.49472156
531,3.896884613,4.76512936,3.473059539,74.46113964,84.46240776
859,1.793527027,7.240033755,1.990146357,76.21456905,79.71865798
518,1.011640714,5.047355437,3.4605445,77.0417219,72.02740424
737,2.938283158,5.676180236,2.483938745,75.76882939,79.18684029
794,3.70904586,7.004610843,1.998499839,76.29822474,87.77129729
668,3.216464519,4.483153942,4.639080742,76.913237,74.28636274
559,5.031652915,4.134559295,1.94244883,77.92144825,71.33504762
685,2.986664592,8.714305401,1.929834046,77.30402699,84.29066762
1258,3.265262704,11.24739915,1.487560972,76.84218631,71.70502051
733,4.404317694,4.900004738,2.284603743,76.36598842,84.25447931
466,2.274385015,4.344826671,2.350616192,75.15317277,91.90680476
895,4.04799655,3.554482477,1.944351519,77.47287399,70.27833185
808,2.559081772,4.75943333,1.636509026,76.08331366,68.96968386
497,4.243483812,8.132630869,2.846612184,76.29088329,79.0222452
395,2.418650104,4.976541911,2.613254527,76.92533995,86.84067164
621,4.89239222,2.689895231,3.010032643,85.66758855,80.51828742
500,2.472313696,8.826866154,1.11585356,75.01508826,82.8550124
1145,2.703077441,6.981580184,3.148921178,76.49702907,86.10037236
977,3.067081611,3.463799437,2.599816304,75.99620687,88.1898811
943,2.122798138,7.257625837,2.104476493,81.51588793,85.59072527
368,3.801407614,6.217480841,3.595575407,79.53106673,83.10007796
510,5.075248238,5.567440094,2.126186035,75.27693335,84.51349872
429,1.921873968,6.217217863,3.286770112,75.70182451,90.61633844
950,2.969093261,5.714239715,2.102151155,75.87979123,83.80686619
913,2.318227919,9.375247097,2.914990172,83.29891538,77.38739971
487,4.956924245,2.857654594,1.549637957,75.12267851,85.14687484
723,2.937291339,8.667018308,2.475185521,81.35088394,79.55552224
782,3.707036029,8.331262819,2.069628156,75.45546512,79.55876509
1001,4.712812097,10.09360017,3.147879397,83.4949219,70.129844
626,2.46984183,6.195276965,2.200174056,75.20427445,81.19457179
723,2.577129217,5.876794931,1.16155423,78.16462223,79.92648442
1120,3.526862702,6.590035364,2.89793613,75.94819468,76.7508022
448,5.728604465,5.00319445,3.370599793,77.427023,79.61322664
1154,2.250126969,6.919377682,2.455056091,75.642668,81.85195908
645,5.651827269,5.195856322,1.593564155,87.98494452,78.29502185
587,3.128203511,5.317714136,1.567622809,74.98977816,71.83656334
841,2.656357149,6.861910308,1.938266699,74.02526673,83.95722922
1227,3.08363344,6.581218833,1.93810213,75.7554037,73.73603355
674,2.506300456,6.065965305,1.442103782,76.94218761,70.9224086
680,4.109139747,7.236591146,1.159886196,75.7210823,78.34868871
998,2.57590764,4.068460597,2.686543419,84.01964528,76.62009737
778,3.538907361,5.208443444,1.734623678,73.84982824,73.38530785
497,2.743979199,3.55922954,1.887221332,82.29104658,79.98242897
829,3.582282396,5.129312925,2.29827647,85.70189103,66.91730718
625,3.482803676,10.75850404,1.932028194,77.4322023,81.31116988
1023,3.526581761,7.689879323,1.681033512,82.1389393,85.68621501
530,2.90908391,7.962756635,2.485738234,76.14365838,84.37819544
595,2.823177747,10.221225,1.883603263,77.40789761,70.58702264
695,3.637845367,7.270952356,2.924589767,76.19818995,71.96312477
824,4.319868878,5.09173396,2.493283769,75.22098977,73.27622168
396,3.502444062,11.75985751,1.726092566,77.97562197,77.27833542
687,2.796597824,6.937975204,2.370864773,77.94841666,79.99639796
738,4.03700648,5.51174423,1.580548715,85.02382524,70.40620288
757,2.085958249,5.62355571,1.56229952,76.61290885,78.80527499
536,4.465107125,6.683605895,1.185739313,74.07725184,79.07386632
907,4.447759374,6.784908137,2.504682812,73.40341,71.77119816
